Time SWH_juv_0_Migrating_Biomass(tonnes) SWH_juv_0_Total_biomass(tonnes) SWH_juv_0_Prop_Migrating SWH_ad_0_Migrating_Biomass(tonnes) SWH_ad_0_Total_biomass(tonnes) SWH_ad_0_Prop_Migrating HWH_juv_0_Migrating_Biomass(tonnes) HWH_juv_0_Total_biomass(tonnes) HWH_juv_0_Prop_Migrating HWH_ad_0_Migrating_Biomass(tonnes) HWH_ad_0_Total_biomass(tonnes) HWH_ad_0_Prop_Migrating MWH_juv_0_Migrating_Biomass(tonnes) MWH_juv_0_Total_biomass(tonnes) MWH_juv_0_Prop_Migrating MWH_ad_0_Migrating_Biomass(tonnes) MWH_ad_0_Total_biomass(tonnes) MWH_ad_0_Prop_Migrating FWH_juv_0_Migrating_Biomass(tonnes) FWH_juv_0_Total_biomass(tonnes) FWH_juv_0_Prop_Migrating FWH_ad_0_Migrating_Biomass(tonnes) FWH_ad_0_Total_biomass(tonnes) FWH_ad_0_Prop_Migrating HOS_juv_0_Migrating_Biomass(tonnes) HOS_juv_0_Total_biomass(tonnes) HOS_juv_0_Prop_Migrating HOS_ad_0_Migrating_Biomass(tonnes) HOS_ad_0_Total_biomass(tonnes) HOS_ad_0_Prop_Migrating PEL_juv_0_Migrating_Biomass(tonnes) PEL_juv_0_Total_biomass(tonnes) PEL_juv_0_Prop_Migrating PEL_ad_0_Migrating_Biomass(tonnes) PEL_ad_0_Total_biomass(tonnes) PEL_ad_0_Prop_Migrating MAC_juv_0_Migrating_Biomass(tonnes) MAC_juv_0_Total_biomass(tonnes) MAC_juv_0_Prop_Migrating MAC_ad_0_Migrating_Biomass(tonnes) MAC_ad_0_Total_biomass(tonnes) MAC_ad_0_Prop_Migrating BWH_juv_0_Migrating_Biomass(tonnes) BWH_juv_0_Total_biomass(tonnes) BWH_juv_0_Prop_Migrating BWH_ad_0_Migrating_Biomass(tonnes) BWH_ad_0_Total_biomass(tonnes) BWH_ad_0_Prop_Migrating
1.109600e+04 0.000000e+00 1.200660e+04 0.000000e+00 0.000000e+00 6.629259e+04 0.000000e+00 0.000000e+00 1.281638e+02 0.000000e+00 0.000000e+00 3.678944e+04 0.000000e+00 0.000000e+00 2.462421e+05 0.000000e+00 0.000000e+00 5.628458e+05 0.000000e+00 0.000000e+00 2.252809e+05 0.000000e+00 0.000000e+00 6.117287e+05 0.000000e+00 0.000000e+00 1.468671e+04 0.000000e+00 0.000000e+00 9.253733e+04 0.000000e+00 0.000000e+00 2.380427e+05 0.000000e+00 0.000000e+00 1.500765e+06 0.000000e+00 1.731259e+06 1.731259e+06 1.000000e+00 3.579335e+06 3.579335e+06 1.000000e+00 1.795038e+05 4.348551e+05 4.127899e-01 0.000000e+00 3.331419e+06 0.000000e+00
1.116900e+04 0.000000e+00 1.069097e+04 0.000000e+00 0.000000e+00 6.648377e+04 0.000000e+00 0.000000e+00 1.293848e+02 0.000000e+00 0.000000e+00 3.684409e+04 0.000000e+00 0.000000e+00 2.691795e+05 0.000000e+00 0.000000e+00 5.714904e+05 0.000000e+00 0.000000e+00 2.371383e+05 0.000000e+00 0.000000e+00 6.160575e+05 0.000000e+00 0.000000e+00 1.478189e+04 0.000000e+00 0.000000e+00 9.485955e+04 0.000000e+00 0.000000e+00 1.102543e+05 0.000000e+00 0.000000e+00 1.685559e+06 0.000000e+00 7.039089e-09 4.069537e+06 1.729703e-15 1.452909e-08 1.208216e+06 1.202525e-14 1.795038e+05 5.120671e+05 3.505475e-01 0.000000e+00 3.560697e+06 0.000000e+00
1.124200e+04 0.000000e+00 9.639172e+03 0.000000e+00 0.000000e+00 6.667402e+04 0.000000e+00 0.000000e+00 1.307886e+02 0.000000e+00 0.000000e+00 3.690466e+04 0.000000e+00 0.000000e+00 2.644795e+05 0.000000e+00 0.000000e+00 5.835859e+05 0.000000e+00 0.000000e+00 2.439307e+05 0.000000e+00 0.000000e+00 6.203069e+05 0.000000e+00 0.000000e+00 1.524283e+04 0.000000e+00 0.000000e+00 9.762231e+04 0.000000e+00 0.000000e+00 9.749819e+04 0.000000e+00 0.000000e+00 1.857756e+06 0.000000e+00 3.820972e+06 3.820972e+06 1.000000e+00 6.893632e+05 6.893632e+05 1.000000e+00 1.795038e+05 5.897898e+05 3.043522e-01 0.000000e+00 3.771276e+06 0.000000e+00
1.131500e+04 1.319340e+04 1.319340e+04 1.000000e+00 5.800220e+04 6.439556e+04 9.007174e-01 1.318962e+02 1.318962e+02 1.000000e+00 3.695081e+04 3.695081e+04 1.000000e+00 2.587334e+05 2.587334e+05 1.000000e+00 5.604140e+05 5.604140e+05 1.000000e+00 2.395670e+05 2.395670e+05 1.000000e+00 6.099275e+05 6.099275e+05 1.000000e+00 0.000000e+00 1.533010e+04 0.000000e+00 0.000000e+00 1.004830e+05 0.000000e+00 0.000000e+00 9.552197e+04 0.000000e+00 0.000000e+00 2.023099e+06 0.000000e+00 3.820972e+06 3.820972e+06 1.000000e+00 6.893632e+05 6.893632e+05 1.000000e+00 0.000000e+00 6.691733e+05 0.000000e+00 0.000000e+00 3.973591e+06 0.000000e+00
1.138800e+04 1.319340e+04 1.319340e+04 1.000000e+00 5.800220e+04 6.442023e+04 9.003724e-01 3.196220e+01 1.058538e+02 3.019466e-01 1.070392e+04 3.476717e+04 3.078744e-01 7.762002e+04 2.597114e+05 2.988702e-01 1.681242e+05 5.607840e+05 2.998021e-01 7.187010e+04 2.400263e+05 2.994260e-01 1.829782e+05 6.101168e+05 2.999069e-01 0.000000e+00 1.401715e+04 0.000000e+00 0.000000e+00 1.002374e+05 0.000000e+00 0.000000e+00 9.478936e+04 0.000000e+00 0.000000e+00 2.162434e+06 0.000000e+00 3.820972e+06 3.820972e+06 1.000000e+00 6.893632e+05 6.893632e+05 1.000000e+00 0.000000e+00 6.958138e+05 0.000000e+00 2.815437e+06 2.815437e+06 1.000000e+00
1.146100e+04 0.000000e+00 1.189661e+04 0.000000e+00 0.000000e+00 6.458827e+04 0.000000e+00 0.000000e+00 1.062198e+02 0.000000e+00 0.000000e+00 3.479403e+04 0.000000e+00 0.000000e+00 2.539420e+05 0.000000e+00 0.000000e+00 5.681896e+05 0.000000e+00 0.000000e+00 2.297669e+05 0.000000e+00 0.000000e+00 6.137445e+05 0.000000e+00 0.000000e+00 1.503357e+04 0.000000e+00 0.000000e+00 9.692323e+04 0.000000e+00 0.000000e+00 2.362803e+05 0.000000e+00 0.000000e+00 1.492137e+06 0.000000e+00 1.736095e+06 1.736095e+06 1.000000e+00 3.638405e+06 3.638405e+06 1.000000e+00 1.782007e+05 4.274379e+05 4.169043e-01 0.000000e+00 3.217338e+06 0.000000e+00
1.153400e+04 0.000000e+00 1.060252e+04 0.000000e+00 0.000000e+00 6.477893e+04 0.000000e+00 0.000000e+00 1.072450e+02 0.000000e+00 0.000000e+00 3.484547e+04 0.000000e+00 0.000000e+00 2.769333e+05 0.000000e+00 0.000000e+00 5.768160e+05 0.000000e+00 0.000000e+00 2.416550e+05 0.000000e+00 0.000000e+00 6.180487e+05 0.000000e+00 0.000000e+00 1.504209e+04 0.000000e+00 0.000000e+00 9.919250e+04 0.000000e+00 0.000000e+00 1.076698e+05 0.000000e+00 0.000000e+00 1.670080e+06 0.000000e+00 7.040410e-09 3.551757e+06 1.982233e-15 1.476213e-08 1.192507e+06 1.237907e-14 1.782007e+05 5.003876e+05 3.561253e-01 0.000000e+00 3.441830e+06 0.000000e+00
1.160700e+04 0.000000e+00 9.579159e+03 0.000000e+00 0.000000e+00 6.496829e+04 0.000000e+00 0.000000e+00 1.083717e+02 0.000000e+00 0.000000e+00 3.490024e+04 0.000000e+00 0.000000e+00 2.714238e+05 0.000000e+00 0.000000e+00 5.891760e+05 0.000000e+00 0.000000e+00 2.483624e+05 0.000000e+00 0.000000e+00 6.222690e+05 0.000000e+00 0.000000e+00 1.535172e+04 0.000000e+00 0.000000e+00 1.011629e+05 0.000000e+00 0.000000e+00 9.505265e+04 0.000000e+00 0.000000e+00 1.840668e+06 0.000000e+00 3.418393e+06 3.418393e+06 1.000000e+00 6.605676e+05 6.605676e+05 1.000000e+00 1.782007e+05 5.736024e+05 3.106694e-01 0.000000e+00 3.649574e+06 0.000000e+00
1.168000e+04 1.310647e+04 1.310647e+04 1.000000e+00 5.658245e+04 6.282263e+04 9.006699e-01 1.092626e+02 1.092626e+02 1.000000e+00 3.494228e+04 3.494228e+04 1.000000e+00 2.658919e+05 2.658919e+05 1.000000e+00 5.657838e+05 5.657838e+05 1.000000e+00 2.437326e+05 2.437326e+05 1.000000e+00 6.120693e+05 6.120693e+05 1.000000e+00 0.000000e+00 1.531648e+04 0.000000e+00 0.000000e+00 1.031824e+05 0.000000e+00 0.000000e+00 9.313572e+04 0.000000e+00 0.000000e+00 2.004318e+06 0.000000e+00 3.418393e+06 3.418393e+06 1.000000e+00 6.605676e+05 6.605676e+05 1.000000e+00 0.000000e+00 6.471012e+05 0.000000e+00 0.000000e+00 3.848648e+06 0.000000e+00
1.175300e+04 1.310647e+04 1.310647e+04 1.000000e+00 5.658245e+04 6.284648e+04 9.003282e-01 2.595963e+01 8.594076e+01 3.020642e-01 1.012788e+04 3.279719e+04 3.088032e-01 7.976757e+04 2.668525e+05 2.989201e-01 1.697352e+05 5.661521e+05 2.998048e-01 7.311978e+04 2.441821e+05 2.994478e-01 1.836208e+05 6.122571e+05 2.999080e-01 0.000000e+00 1.388695e+04 0.000000e+00 0.000000e+00 1.015054e+05 0.000000e+00 0.000000e+00 9.252555e+04 0.000000e+00 0.000000e+00 2.142409e+06 0.000000e+00 3.418393e+06 3.418393e+06 1.000000e+00 6.605676e+05 6.605676e+05 1.000000e+00 0.000000e+00 6.706595e+05 0.000000e+00 2.738170e+06 2.738170e+06 1.000000e+00
1.182600e+04 7.263353e-10 1.182383e+04 6.142979e-14 3.135976e-09 6.300625e+04 4.977246e-14 2.950854e-12 8.626754e+01 3.420584e-14 1.151441e-09 3.282248e+04 3.508086e-14 9.067917e-09 2.597268e+05 3.491329e-14 1.929663e-08 5.735018e+05 3.364703e-14 8.313021e-09 2.332247e+05 3.564382e-14 2.087634e-08 6.158480e+05 3.389852e-14 0.000000e+00 1.477832e+04 0.000000e+00 0.000000e+00 9.657805e+04 0.000000e+00 0.000000e+00 2.363823e+05 0.000000e+00 0.000000e+00 1.477825e+06 0.000000e+00 1.678222e+06 1.678222e+06 1.000000e+00 3.294800e+06 3.294800e+06 1.000000e+00 1.750535e+05 4.176688e+05 4.191204e-01 0.000000e+00 3.133150e+06 0.000000e+00
1.189900e+04 7.263353e-10 1.054086e+04 6.890663e-14 3.135976e-09 6.318764e+04 4.962959e-14 2.950854e-12 8.708189e+01 3.388597e-14 1.151441e-09 3.286907e+04 3.503114e-14 9.067917e-09 2.819747e+05 3.215861e-14 1.929663e-08 5.820537e+05 3.315267e-14 8.313021e-09 2.447728e+05 3.396219e-14 2.087634e-08 6.201025e+05 3.366594e-14 0.000000e+00 1.474721e+04 0.000000e+00 0.000000e+00 9.803034e+04 0.000000e+00 0.000000e+00 1.076366e+05 0.000000e+00 0.000000e+00 1.656529e+06 0.000000e+00 0.000000e+00 3.897213e+06 0.000000e+00 0.000000e+00 1.117022e+06 0.000000e+00 1.750535e+05 4.874432e+05 3.591260e-01 0.000000e+00 3.348580e+06 0.000000e+00
1.197200e+04 7.263353e-10 9.524641e+03 7.625855e-14 3.135976e-09 6.336939e+04 4.948724e-14 2.950854e-12 8.798656e+01 3.353756e-14 1.151441e-09 3.291932e+04 3.497767e-14 9.067917e-09 2.753641e+05 3.293064e-14 1.888061e-08 5.947118e+05 3.174749e-14 8.313021e-09 2.511535e+05 3.309936e-14 2.087634e-08 6.242813e+05 3.344059e-14 0.000000e+00 1.507166e+04 0.000000e+00 0.000000e+00 9.996791e+04 0.000000e+00 0.000000e+00 9.504987e+04 0.000000e+00 0.000000e+00 1.827700e+06 0.000000e+00 3.704585e+06 3.704585e+06 1.000000e+00 6.314336e+05 6.314336e+05 1.000000e+00 1.750535e+05 5.591683e+05 3.130605e-01 0.000000e+00 3.554045e+06 0.000000e+00
1.204500e+04 1.302893e+04 1.302893e+04 1.000000e+00 5.526589e+04 6.136262e+04 9.006443e-01 8.868910e+01 8.868910e+01 1.000000e+00 3.295782e+04 3.295782e+04 1.000000e+00 2.683551e+05 2.683551e+05 1.000000e+00 5.711469e+05 5.711469e+05 1.000000e+00 2.452270e+05 2.452270e+05 1.000000e+00 6.142322e+05 6.142322e+05 1.000000e+00 0.000000e+00 1.502877e+04 0.000000e+00 0.000000e+00 1.019441e+05 0.000000e+00 0.000000e+00 9.297255e+04 0.000000e+00 0.000000e+00 1.990531e+06 0.000000e+00 3.704585e+06 3.704585e+06 1.000000e+00 6.314336e+05 6.314336e+05 1.000000e+00 0.000000e+00 6.328306e+05 0.000000e+00 0.000000e+00 3.759317e+06 0.000000e+00
1.211800e+04 1.302893e+04 1.302893e+04 1.000000e+00 5.526589e+04 6.138657e+04 9.002928e-01 2.057942e+01 6.809770e+01 3.022043e-01 9.555406e+03 3.091747e+04 3.090617e-01 8.050653e+04 2.693131e+05 2.989329e-01 1.713441e+05 5.715137e+05 2.998075e-01 7.356809e+04 2.456767e+05 2.994508e-01 1.842697e+05 6.144186e+05 2.999090e-01 0.000000e+00 1.368049e+04 0.000000e+00 0.000000e+00 1.008158e+05 0.000000e+00 0.000000e+00 9.273519e+04 0.000000e+00 0.000000e+00 2.130827e+06 0.000000e+00 3.704585e+06 3.704585e+06 1.000000e+00 6.314336e+05 6.314336e+05 1.000000e+00 0.000000e+00 6.636031e+05 0.000000e+00 2.676431e+06 2.676431e+06 1.000000e+00
1.219100e+04 7.221416e-10 1.176236e+04 6.139430e-14 3.062947e-09 6.154885e+04 4.976448e-14 2.339703e-12 6.837703e+01 3.421767e-14 1.086320e-09 3.094131e+04 3.510906e-14 9.151658e-09 2.625107e+05 3.486203e-14 1.947946e-08 5.788387e+05 3.365265e-14 8.363499e-09 2.350797e+05 3.557729e-14 2.094937e-08 6.179923e+05 3.389908e-14 0.000000e+00 1.465498e+04 0.000000e+00 0.000000e+00 9.697499e+04 0.000000e+00 0.000000e+00 2.363545e+05 0.000000e+00 0.000000e+00 1.470146e+06 0.000000e+00 1.678146e+06 1.678146e+06 1.000000e+00 3.498702e+06 3.498702e+06 1.000000e+00 1.743552e+05 4.179276e+05 4.171901e-01 0.000000e+00 3.067773e+06 0.000000e+00
1.226400e+04 7.221416e-10 1.049671e+04 6.879697e-14 3.062947e-09 6.173326e+04 4.961583e-14 2.339703e-12 6.900595e+01 3.390582e-14 1.086320e-09 3.098475e+04 3.505984e-14 9.151658e-09 2.843894e+05 3.218002e-14 1.947946e-08 5.873304e+05 3.316610e-14 8.363499e-09 2.464811e+05 3.393161e-14 2.094937e-08 6.222054e+05 3.366953e-14 0.000000e+00 1.464606e+04 0.000000e+00 0.000000e+00 9.847358e+04 0.000000e+00 0.000000e+00 1.069182e+05 0.000000e+00 0.000000e+00 1.641810e+06 0.000000e+00 0.000000e+00 3.328646e+06 0.000000e+00 0.000000e+00 1.131576e+06 0.000000e+00 1.743552e+05 4.887846e+05 3.567118e-01 0.000000e+00 3.275970e+06 0.000000e+00
1.233700e+04 7.221416e-10 9.483280e+03 7.614893e-14 3.062947e-09 6.191694e+04 4.946864e-14 2.339703e-12 6.969690e+01 3.356969e-14 1.086320e-09 3.103142e+04 3.500711e-14 9.151658e-09 2.766184e+05 3.308405e-14 1.906162e-08 6.001914e+05 3.175923e-14 8.363499e-09 2.524734e+05 3.312626e-14 2.094937e-08 6.263355e+05 3.344751e-14 0.000000e+00 1.495177e+04 0.000000e+00 0.000000e+00 1.001242e+05 0.000000e+00 0.000000e+00 9.327656e+04 0.000000e+00 0.000000e+00 1.802807e+06 0.000000e+00 3.077347e+06 3.077347e+06 1.000000e+00 6.207140e+05 6.207140e+05 1.000000e+00 1.743552e+05 5.597377e+05 3.114945e-01 0.000000e+00 3.465755e+06 0.000000e+00
1.241000e+04 1.294501e+04 1.294501e+04 1.000000e+00 5.405563e+04 6.001992e+04 9.006283e-01 7.023773e+01 7.023773e+01 1.000000e+00 3.106688e+04 3.106688e+04 1.000000e+00 2.682085e+05 2.682085e+05 1.000000e+00 5.764843e+05 5.764843e+05 1.000000e+00 2.453153e+05 2.453153e+05 1.000000e+00 6.163651e+05 6.163651e+05 1.000000e+00 0.000000e+00 1.493279e+04 0.000000e+00 0.000000e+00 1.018806e+05 0.000000e+00 0.000000e+00 9.099375e+04 0.000000e+00 0.000000e+00 1.961782e+06 0.000000e+00 3.077347e+06 3.077347e+06 1.000000e+00 6.207140e+05 6.207140e+05 1.000000e+00 0.000000e+00 6.319995e+05 0.000000e+00 0.000000e+00 3.651641e+06 0.000000e+00
1.248300e+04 1.294501e+04 1.294501e+04 1.000000e+00 5.405563e+04 6.004367e+04 9.002719e-01 1.583529e+01 5.248640e+01 3.017027e-01 9.005391e+03 2.919864e+04 3.084181e-01 8.046255e+04 2.691455e+05 2.989556e-01 1.729453e+05 5.768490e+05 2.998103e-01 7.359458e+04 2.457528e+05 2.994658e-01 1.849095e+05 6.165497e+05 2.999102e-01 0.000000e+00 1.364346e+04 0.000000e+00 0.000000e+00 1.006824e+05 0.000000e+00 0.000000e+00 9.118410e+04 0.000000e+00 0.000000e+00 2.107234e+06 0.000000e+00 3.077347e+06 3.077347e+06 1.000000e+00 6.207140e+05 6.207140e+05 1.000000e+00 0.000000e+00 6.583015e+05 0.000000e+00 2.599696e+06 2.599696e+06 1.000000e+00
1.255600e+04 7.174645e-10 1.168600e+04 6.139524e-14 2.995993e-09 6.020476e+04 4.976339e-14 1.800349e-12 5.272770e+01 3.414427e-14 1.023801e-09 2.922114e+04 3.503632e-14 9.148032e-09 2.616114e+05 3.496802e-14 1.966222e-08 5.840875e+05 3.366315e-14 8.365882e-09 2.347378e+05 3.563927e-14 2.102192e-08 6.200745e+05 3.390226e-14 0.000000e+00 1.468346e+04 0.000000e+00 0.000000e+00 9.725199e+04 0.000000e+00 0.000000e+00 2.362676e+05 0.000000e+00 0.000000e+00 1.461261e+06 0.000000e+00 1.625650e+06 1.625650e+06 1.000000e+00 2.989782e+06 2.989782e+06 1.000000e+00 1.749054e+05 4.149825e+05 4.214767e-01 0.000000e+00 2.996469e+06 0.000000e+00
1.262900e+04 7.174645e-10 1.042234e+04 6.883909e-14 2.995993e-09 6.038774e+04 4.961259e-14 1.800349e-12 5.320926e+01 3.383525e-14 1.023801e-09 2.926129e+04 3.498824e-14 9.148032e-09 2.837035e+05 3.224504e-14 1.966222e-08 5.925811e+05 3.318064e-14 8.365882e-09 2.461442e+05 3.398774e-14 2.102192e-08 6.242659e+05 3.367463e-14 0.000000e+00 1.472621e+04 0.000000e+00 0.000000e+00 9.920463e+04 0.000000e+00 0.000000e+00 1.081315e+05 0.000000e+00 0.000000e+00 1.641233e+06 0.000000e+00 0.000000e+00 3.966381e+06 0.000000e+00 0.000000e+00 1.041926e+06 0.000000e+00 1.749054e+05 4.843434e+05 3.611186e-01 0.000000e+00 3.213008e+06 0.000000e+00
1.270200e+04 7.174645e-10 9.418659e+03 7.617480e-14 2.995993e-09 6.057055e+04 4.946286e-14 1.800349e-12 5.372901e+01 3.350794e-14 1.023801e-09 2.930401e+04 3.493723e-14 9.148032e-09 2.773280e+05 3.298633e-14 1.924286e-08 6.055750e+05 3.177618e-14 8.365882e-09 2.527625e+05 3.309780e-14 2.102192e-08 6.283911e+05 3.345357e-14 0.000000e+00 1.507254e+04 0.000000e+00 0.000000e+00 1.013490e+05 0.000000e+00 0.000000e+00 9.486462e+04 0.000000e+00 0.000000e+00 1.807094e+06 0.000000e+00 3.721163e+06 3.721163e+06 1.000000e+00 5.980858e+05 5.980858e+05 1.000000e+00 1.749054e+05 5.539084e+05 3.157660e-01 0.000000e+00 3.413682e+06 0.000000e+00
1.277500e+04 1.286228e+04 1.286228e+04 1.000000e+00 5.292847e+04 5.876890e+04 9.006204e-01 5.413375e+01 5.413375e+01 1.000000e+00 2.933671e+04 2.933671e+04 1.000000e+00 2.711295e+05 2.711295e+05 1.000000e+00 5.818249e+05 5.818249e+05 1.000000e+00 2.466396e+05 2.466396e+05 1.000000e+00 6.184902e+05 6.184902e+05 1.000000e+00 0.000000e+00 1.508487e+04 0.000000e+00 0.000000e+00 1.036252e+05 0.000000e+00 0.000000e+00 9.217691e+04 0.000000e+00 0.000000e+00 1.964046e+06 0.000000e+00 3.721163e+06 3.721163e+06 1.000000e+00 5.980858e+05 5.980858e+05 1.000000e+00 0.000000e+00 6.240770e+05 0.000000e+00 0.000000e+00 3.610502e+06 0.000000e+00
1.284800e+04 1.286228e+04 1.286228e+04 1.000000e+00 5.292847e+04 5.879215e+04 9.002642e-01 1.308330e+01 4.335576e+01 3.017662e-01 8.454172e+03 2.742514e+04 3.082636e-01 8.133886e+04 2.720796e+05 2.989525e-01 1.745475e+05 5.821882e+05 2.998128e-01 7.399188e+04 2.470827e+05 2.994620e-01 1.855471e+05 6.186734e+05 2.999112e-01 0.000000e+00 1.380899e+04 0.000000e+00 0.000000e+00 1.025313e+05 0.000000e+00 0.000000e+00 9.165666e+04 0.000000e+00 0.000000e+00 2.103876e+06 0.000000e+00 3.721163e+06 3.721163e+06 1.000000e+00 5.980858e+05 5.980858e+05 1.000000e+00 0.000000e+00 6.537038e+05 0.000000e+00 2.602084e+06 2.602084e+06 1.000000e+00
1.292100e+04 7.128594e-10 1.162393e+04 6.132688e-14 2.933472e-09 5.894835e+04 4.976342e-14 1.487396e-12 4.353586e+01 3.416484e-14 9.611353e-10 2.744567e+04 3.501956e-14 9.246330e-09 2.652584e+05 3.485782e-14 1.984356e-08 5.894381e+05 3.366521e-14 8.411912e-09 2.366293e+05 3.554890e-14 2.109436e-08 6.221885e+05 3.390348e-14 0.000000e+00 1.477586e+04 0.000000e+00 0.000000e+00 9.807656e+04 0.000000e+00 0.000000e+00 2.341071e+05 0.000000e+00 0.000000e+00 1.450782e+06 0.000000e+00 1.657358e+06 1.657358e+06 1.000000e+00 3.483745e+06 3.483745e+06 1.000000e+00 1.746015e+05 4.175096e+05 4.181975e-01 0.000000e+00 3.025665e+06 0.000000e+00
1.299400e+04 7.128594e-10 1.038224e+04 6.866140e-14 2.933472e-09 5.912621e+04 4.961373e-14 1.487396e-12 4.392108e+01 3.386519e-14 9.611353e-10 2.748244e+04 3.497270e-14 9.246330e-09 2.877785e+05 3.213003e-14 1.984356e-08 5.979011e+05 3.318869e-14 8.411912e-09 2.481881e+05 3.389329e-14 2.109436e-08 6.263516e+05 3.367814e-14 0.000000e+00 1.476454e+04 0.000000e+00 0.000000e+00 9.941566e+04 0.000000e+00 0.000000e+00 1.065058e+05 0.000000e+00 0.000000e+00 1.629552e+06 0.000000e+00 0.000000e+00 3.676195e+06 0.000000e+00 0.000000e+00 1.121423e+06 0.000000e+00 1.746015e+05 4.892456e+05 3.568790e-01 0.000000e+00 3.317862e+06 0.000000e+00
1.306700e+04 7.128594e-10 9.391238e+03 7.590686e-14 2.933472e-09 5.930575e+04 4.946353e-14 1.487396e-12 4.434217e+01 3.354359e-14 9.611353e-10 2.752206e+04 3.492236e-14 9.246330e-09 2.797996e+05 3.304626e-14 1.938482e-08 6.098266e+05 3.178743e-14 8.411912e-09 2.543214e+05 3.307591e-14 2.109436e-08 6.304273e+05 3.346041e-14 0.000000e+00 1.509722e+04 0.000000e+00 0.000000e+00 1.012646e+05 0.000000e+00 0.000000e+00 9.430594e+04 0.000000e+00 0.000000e+00 1.801871e+06 0.000000e+00 3.554684e+06 3.554684e+06 1.000000e+00 6.170789e+05 6.170789e+05 1.000000e+00 1.746015e+05 5.614636e+05 3.109756e-01 0.000000e+00 3.602209e+06 0.000000e+00
1.314000e+04 1.281144e+04 1.281144e+04 1.000000e+00 5.247589e+04 5.827523e+04 9.004835e-01 4.466692e+01 4.466692e+01 1.000000e+00 2.755208e+04 2.755208e+04 1.000000e+00 2.721369e+05 2.721369e+05 1.000000e+00 5.859829e+05 5.859829e+05 1.000000e+00 2.470674e+05 2.470674e+05 1.000000e+00 6.205666e+05 6.205666e+05 1.000000e+00 0.000000e+00 1.508458e+04 0.000000e+00 0.000000e+00 1.031044e+05 0.000000e+00 0.000000e+00 9.235817e+04 0.000000e+00 0.000000e+00 1.964901e+06 0.000000e+00 3.554684e+06 3.554684e+06 1.000000e+00 6.170789e+05 6.170789e+05 1.000000e+00 0.000000e+00 6.348466e+05 0.000000e+00 0.000000e+00 3.892441e+06 0.000000e+00
1.321300e+04 1.281144e+04 1.281144e+04 1.000000e+00 5.247589e+04 5.830017e+04 9.000984e-01 1.058334e+01 3.505783e+01 3.018824e-01 7.926891e+03 2.576763e+04 3.076298e-01 8.164107e+04 2.730793e+05 2.989647e-01 1.757949e+05 5.863440e+05 2.998152e-01 7.412023e+04 2.475080e+05 2.994660e-01 1.861700e+05 6.207482e+05 2.999123e-01 0.000000e+00 1.373892e+04 0.000000e+00 0.000000e+00 1.012088e+05 0.000000e+00 0.000000e+00 9.187251e+04 0.000000e+00 0.000000e+00 2.103244e+06 0.000000e+00 3.554684e+06 3.554684e+06 1.000000e+00 6.170789e+05 6.170789e+05 1.000000e+00 0.000000e+00 6.593572e+05 0.000000e+00 2.791433e+06 2.791433e+06 1.000000e+00
1.328600e+04 7.100524e-10 1.159681e+04 6.122828e-14 2.908339e-09 5.846581e+04 4.974426e-14 1.203176e-12 3.519746e+01 3.418360e-14 9.011841e-10 2.578654e+04 3.494785e-14 9.281455e-09 2.662970e+05 3.485377e-14 1.998552e-08 5.935498e+05 3.367117e-14 8.426239e-09 2.372161e+05 3.552137e-14 2.116508e-08 6.242340e+05 3.390568e-14 0.000000e+00 1.465421e+04 0.000000e+00 0.000000e+00 9.666522e+04 0.000000e+00 0.000000e+00 2.334906e+05 0.000000e+00 0.000000e+00 1.447277e+06 0.000000e+00 1.644067e+06 1.644067e+06 1.000000e+00 3.369105e+06 3.369105e+06 1.000000e+00 1.777864e+05 4.168196e+05 4.265308e-01 0.000000e+00 3.211402e+06 0.000000e+00
1.335900e+04 7.100524e-10 1.037070e+04 6.846714e-14 2.908339e-09 5.865456e+04 4.958419e-14 1.203176e-12 3.549886e+01 3.389336e-14 9.011841e-10 2.582033e+04 3.490211e-14 9.281455e-09 2.884820e+05 3.217343e-14 1.998552e-08 6.019592e+05 3.320079e-14 8.426239e-09 2.486872e+05 3.388289e-14 2.116508e-08 6.283596e+05 3.368306e-14 0.000000e+00 1.461640e+04 0.000000e+00 0.000000e+00 9.770499e+04 0.000000e+00 0.000000e+00 1.044038e+05 0.000000e+00 0.000000e+00 1.613945e+06 0.000000e+00 0.000000e+00 3.155095e+06 0.000000e+00 0.000000e+00 1.057701e+06 0.000000e+00 1.777864e+05 4.832094e+05 3.679282e-01 0.000000e+00 3.495105e+06 0.000000e+00
1.343200e+04 7.100524e-10 9.384324e+03 7.566367e-14 2.908339e-09 5.884851e+04 4.942077e-14 1.203176e-12 3.583239e+01 3.357788e-14 9.011841e-10 2.585686e+04 3.485280e-14 9.281455e-09 2.813852e+05 3.298488e-14 1.952501e-08 6.140153e+05 3.179891e-14 8.426239e-09 2.552265e+05 3.301475e-14 2.116508e-08 6.324101e+05 3.346733e-14 0.000000e+00 1.492463e+04 0.000000e+00 0.000000e+00 9.927525e+04 0.000000e+00 0.000000e+00 9.082652e+04 0.000000e+00 0.000000e+00 1.771635e+06 0.000000e+00 2.980733e+06 2.980733e+06 1.000000e+00 5.470257e+05 5.470257e+05 1.000000e+00 1.777864e+05 5.498580e+05 3.233315e-01 0.000000e+00 3.770808e+06 0.000000e+00
