year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
2053,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,95299.16638
2054,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,91090.17302
2055,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,92419.60879
2056,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,126132.1813
2057,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,140332.2387
2058,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,122312.1431
2059,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,117892.8506
2060,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,134478.7932
2061,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,140051.2687
2062,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,135061.5307
2063,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,151447.4398
2064,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,146141.9575
2065,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,120102.5833
2066,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,125012.6973
2067,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,150647.8985
2068,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,131458.4377
1980,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,212541.5091
1981,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,170547.5772
1982,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,70857.09985
1983,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,144073.7054
1984,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,279293.3394
1985,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,455211.714
1986,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,275798.0482
1987,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,162610.9788
1988,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,167644.2535
1989,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,207685.5491
1990,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,230698.7328
1991,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,237261.102
1992,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,242004.7368
1993,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,259051.4993
1994,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,138565.6748
1995,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,113734.5361
1996,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,141773.7165
1997,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,149644.8283
1998,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,171992.3547
1999,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,244304.3033
2000,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,288905.745
2001,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,165125.6928
2002,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,166201.0472
2003,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,142521.229
2004,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,117321.0154
2005,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,120520.459
2006,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,93195.09803
2007,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,85962.41205
2008,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,83902.5544
2009,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,92536.18727
2010,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,90092.51095
2011,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,125186.4341
2012,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,130480.1145
2013,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,85838.16554
2014,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,86295.51859
2015,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,94461.84886
2016,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,102511.0794
2017,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,95212.41962
2018,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,101138.9598
2019,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,88537.98454
2020,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,85839.12283
2021,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,84100.96452
2022,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,70155.33763
2023,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,87553.6801
2024,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,100997.7358
2025,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,113974.2404
2026,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,115711.0483
2027,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,141967.499
2028,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,150971.6715
2029,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,151017.0054
2030,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,137599.3529
2031,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,146305.4757
2032,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,181931.0672
2033,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,192988.6222
2034,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,161553.0502
2035,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,191306.3674
2036,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,237528.2031
2037,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,239103.3536
2038,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,235792.0485
2039,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,278854.3924
2040,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,310357.0624
2041,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,352291.4511
2042,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,395544.8791
2043,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,460781.776
2044,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,491300.409
2045,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,497665.9831
2046,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,493707.7739
2047,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,488568.3362
2048,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,495964.865
2049,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,506644.2836
2050,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,533348.9125
2051,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,557504.3793
2052,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,590811.5308
2053,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,591262.9408
2054,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,590247.1711
2055,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,669946.0638
2056,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,622332.0066
2057,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,707942.3398
2058,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,607164.4306
2059,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,698218.3098
2060,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,650790.7508
2061,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,674572.5054
2062,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,464570.1296
2063,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,561677.6436
2064,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,693004.9518
2065,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,739507.0728
2066,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,644081.245
2067,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,698489.7343
2068,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,948185.0517
