year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
2053,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,108981.2372
2054,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,102635.0647
2055,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,105426.4708
2056,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,139392.5765
2057,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,144272.8292
2058,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,124386.0162
2059,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,121376.4728
2060,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,142592.0383
2061,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,151527.2467
2062,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,148566.3868
2063,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,158875.6465
2064,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,155708.9044
2065,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,123073.7709
2066,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,122277.6828
2067,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,163047.7913
2068,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,140202.5825
1980,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,212541.5091
1981,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,170547.5772
1982,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,70857.09985
1983,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,144073.7054
1984,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,279293.3394
1985,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,455211.714
1986,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,275798.0482
1987,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,162610.9788
1988,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,167644.2535
1989,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,207685.5491
1990,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,230698.7328
1991,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,237261.102
1992,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,242004.7368
1993,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,259051.4993
1994,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,138565.6748
1995,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,113734.5361
1996,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,141773.7165
1997,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,149644.8283
1998,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,171992.3547
1999,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,244304.3033
2000,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,288905.745
2001,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,165125.6928
2002,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,166201.0472
2003,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,142521.229
2004,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,117321.0154
2005,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,120520.459
2006,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,93195.09803
2007,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,85962.41205
2008,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,83902.5544
2009,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,92536.18727
2010,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,90092.51095
2011,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,125186.4341
2012,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,130480.1145
2013,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,85838.16554
2014,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,86295.51859
2015,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,94461.84886
2016,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,102532.774
2017,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,95295.78837
2018,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,101304.3885
2019,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,88778.36095
2020,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,85860.07428
2021,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,84058.84933
2022,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,70464.7362
2023,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,88282.80451
2024,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,100328.8014
2025,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,110626.0948
2026,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,112455.2069
2027,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,91182.68395
2028,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,126901.513
2029,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,126475.294
2030,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,161660.5888
2031,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,147464.5941
2032,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,155454.5471
2033,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,171349.2295
2034,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,185474.6816
2035,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,234136.3795
2036,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,227631.7294
2037,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,259127.9513
2038,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,246105.0591
2039,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,280922.0201
2040,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,310379.9117
2041,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,362593.1418
2042,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,405802.0783
2043,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,426480.6372
2044,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,466124.0514
2045,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,521837.6171
2046,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,526975.1043
2047,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,498889.2398
2048,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,493127.0694
2049,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,518460.9045
2050,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,522805.5174
2051,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,604646.5702
2052,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,596224.938
2053,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,619099.6109
2054,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,592265.6793
2055,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,610149.9473
2056,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,668463.6156
2057,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,616971.8043
2058,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,781028.1016
2059,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,666777.0922
2060,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,656057.5482
2061,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,735327.1144
2062,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,526593.0133
2063,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,585839.4654
2064,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,643704.6951
2065,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,641211.0732
2066,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,708269.5268
2067,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,732614.4213
2068,Pandalus borealis,Northern prawn,27,Pandalus_borealis-27,690269,NA,1030766.965
